date,open,high,low,close,volume
2023-09-01,112.8125,112.8125,112.078125,112.296875,972166.0
2023-09-05,111.953125,111.984375,111.625,111.6875,703984.0
2023-09-06,111.78125,111.796875,111.3125,111.5,928243.0
2023-09-07,111.5625,111.765625,111.453125,111.75,632345.0
2023-09-08,111.890625,112.015625,111.5625,111.5625,585495.0
2023-09-11,111.4375,111.578125,111.375,111.453125,537940.0
2023-09-12,111.5,111.59375,111.390625,111.4375,584632.0
2023-09-13,111.4375,111.84375,111.421875,111.6875,716546.0
2023-09-14,111.765625,111.84375,111.40625,111.453125,708834.0
2023-09-15,111.28125,111.375,111.078125,111.125,701961.0
2023-09-18,111.015625,111.3125,111.015625,111.28125,581175.0
2023-09-19,110.953125,111.125,110.78125,110.859375,716842.0
2023-09-20,111.0625,111.21875,110.421875,110.4375,1132301.0
2023-09-21,110.078125,110.203125,109.984375,110.015625,1057159.0
2023-09-22,110.15625,110.515625,110.078125,110.40625,743716.0
2023-09-25,109.890625,110.109375,109.796875,109.875,632951.0
2023-09-26,110.015625,110.0625,109.71875,109.90625,814557.0
2023-09-27,110.03125,110.078125,109.140625,109.375,1317684.0
2023-09-28,109.25,109.6875,108.984375,109.640625,1287041.0
2023-09-29,110.046875,110.125,109.609375,109.703125,1692980.0
2023-10-02,109.203125,109.34375,108.875,109.015625,999213.0
2023-10-03,108.8125,108.984375,108.21875,108.328125,1563984.0
2023-10-04,108.53125,108.859375,108.3125,108.75,1169973.0
2023-10-05,109.03125,109.046875,108.78125,108.921875,907900.0
2023-10-06,108.15625,108.703125,108.046875,108.40625,1088044.0
2023-10-09,109.171875,109.625,109.046875,109.515625,300316.0
2023-10-10,109.125,109.65625,109.046875,109.390625,983968.0
2023-10-11,109.65625,109.859375,109.453125,109.8125,979660.0
2023-10-12,109.484375,109.546875,108.78125,108.96875,1053186.0
2023-10-13,109.515625,109.546875,109.234375,109.4375,801324.0
2023-10-16,108.90625,108.984375,108.78125,108.859375,583789.0
2023-10-17,108.078125,108.15625,107.75,107.890625,1095501.0
2023-10-18,107.6875,107.859375,107.390625,107.4375,1140340.0
2023-10-19,107.21875,107.59375,106.953125,107.0625,1368942.0
2023-10-20,107.46875,107.828125,107.453125,107.640625,1033266.0
2023-10-23,107.375,108.140625,107.234375,108.03125,1203748.0
2023-10-24,107.9375,108.15625,107.71875,108.03125,998217.0
2023-10-25,107.703125,107.734375,107.203125,107.28125,1230454.0
2023-10-26,107.453125,108.046875,107.4375,107.96875,1295890.0
2023-10-27,107.96875,108.171875,107.796875,108.109375,958812.0
2023-10-30,107.703125,107.984375,107.578125,107.734375,929724.0
2023-10-31,107.859375,108.03125,107.515625,107.515625,1323989.0
2023-11-01,107.875,108.859375,107.828125,108.859375,1753825.0
2023-11-02,109.328125,109.4375,108.953125,109.15625,1146736.0
2023-11-03,110.265625,110.46875,109.828125,109.921875,1443756.0
2023-11-06,109.546875,109.578125,109.234375,109.375,907651.0
2023-11-07,109.578125,109.96875,109.53125,109.796875,955003.0
2023-11-08,109.75,110.15625,109.75,110.109375,1027534.0
2023-11-09,109.875,109.875,109.078125,109.171875,1227258.0
2023-11-10,109.484375,109.484375,108.921875,108.9375,774369.0
2023-11-13,108.796875,109.140625,108.65625,109.046875,629637.0
2023-11-14,110.484375,110.65625,110.328125,110.5,1199388.0
2023-11-15,110.078125,110.09375,109.75,109.921875,1138565.0
2023-11-16,110.359375,110.625,110.3125,110.5625,815144.0
2023-11-17,110.5,110.5625,110.28125,110.453125,744148.0
2023-11-20,110.265625,110.609375,110.203125,110.53125,768995.0
2023-11-21,110.640625,110.796875,110.421875,110.734375,809445.0
2023-11-22,110.703125,110.765625,110.28125,110.546875,833519.0
2023-11-24,110.125,110.21875,110.03125,110.140625,311562.0
2023-11-27,110.34375,110.734375,110.28125,110.6875,794036.0
2023-11-28,110.65625,111.3125,110.59375,111.28125,663990.0
2023-11-29,111.5625,111.828125,111.40625,111.71875,104589.0
2023-11-30,111.34375,111.375,111.078125,111.328125,15313.0
2023-12-01,111.1875,112.265625,111.171875,112.25,1520393.0
2023-12-04,111.71875,111.953125,111.5,111.765625,883129.0
2023-12-05,112.0,112.375,111.9375,112.328125,1120864.0
2023-12-06,112.421875,112.671875,112.265625,112.65625,908612.0
2023-12-07,112.34375,112.6875,112.296875,112.375,876916.0
2023-12-08,111.828125,111.953125,111.546875,111.765625,882059.0
2023-12-11,111.53125,111.796875,111.375,111.734375,805301.0
2023-12-12,111.734375,112.015625,111.625,111.953125,811010.0
2023-12-13,112.1875,113.515625,112.109375,113.4375,1574147.0
2023-12-14,113.8125,114.296875,113.796875,113.96875,1298367.0
2023-12-15,113.859375,114.09375,113.78125,113.9375,844556.0
2023-12-18,113.796875,113.828125,113.59375,113.8125,633850.0
2023-12-19,113.828125,114.03125,113.78125,113.8125,556411.0
2023-12-20,114.078125,114.40625,113.875,114.375,864760.0
2023-12-21,114.5,114.5625,114.0,114.15625,779188.0
2023-12-22,114.296875,114.3125,113.921875,114.140625,414569.0
2023-12-26,113.984375,114.171875,113.96875,114.03125,261854.0
2023-12-27,114.390625,114.796875,114.34375,114.71875,569677.0
2023-12-28,114.484375,114.625,114.21875,114.359375,631521.0
2023-12-29,114.046875,114.359375,114.015625,114.109375,794538.0
2024-01-02,113.703125,113.921875,113.671875,113.78125,786456.0
2024-01-03,113.359375,114.046875,113.28125,113.859375,1386350.0
2024-01-04,113.359375,113.5,113.265625,113.328125,818348.0
2024-01-05,113.046875,113.71875,112.953125,113.078125,1307856.0
2024-01-08,113.140625,113.6875,113.09375,113.234375,1068397.0
2024-01-09,113.265625,113.46875,113.265625,113.375,760479.0
2024-01-10,113.515625,113.59375,113.1875,113.28125,982429.0
2024-01-11,113.328125,113.828125,113.203125,113.828125,1359866.0
2024-01-12,114.015625,114.25,113.796875,114.046875,1076560.0
2024-01-16,113.625,113.78125,113.109375,113.296875,1345327.0
2024-01-17,112.890625,112.9375,112.6875,112.8125,960021.0
2024-01-18,112.765625,112.859375,112.546875,112.609375,807756.0
2024-01-19,112.4375,112.703125,112.203125,112.65625,848071.0
2024-01-22,112.890625,113.0,112.78125,112.828125,620395.0
2024-01-23,112.65625,112.6875,112.53125,112.6875,760092.0
2024-01-24,113.0,113.015625,112.3125,112.375,1281890.0
2024-01-25,112.625,112.8125,112.484375,112.8125,1081592.0
2024-01-26,112.625,112.625,112.390625,112.609375,718189.0
2024-01-29,112.796875,113.125,112.71875,113.0,978418.0
2024-01-30,113.15625,113.21875,112.75,113.1875,1110481.0
2024-01-31,113.53125,114.0625,113.390625,114.03125,2535326.0
2024-02-01,114.1875,114.625,113.96875,114.203125,1684460.0
2024-02-02,113.25,113.421875,112.90625,113.140625,1349734.0
2024-02-05,112.453125,112.5625,112.09375,112.203125,1097148.0
2024-02-06,112.265625,112.796875,112.265625,112.640625,1182197.0
2024-02-07,112.53125,112.921875,112.484375,112.484375,1153941.0
2024-02-08,112.28125,112.375,112.109375,112.203125,838756.0
2024-02-09,111.9375,112.078125,111.90625,112.046875,599839.0
2024-02-12,112.109375,112.21875,111.9375,112.03125,589882.0
2024-02-13,111.375,111.453125,110.90625,110.984375,1084304.0
2024-02-14,111.125,111.546875,111.109375,111.4375,1030957.0
2024-02-15,111.734375,111.828125,111.4375,111.59375,899030.0
2024-02-16,110.96875,111.234375,110.9375,111.1875,875060.0
2024-02-20,111.359375,111.546875,111.296875,111.3125,701600.0
2024-02-21,111.375,111.4375,110.9375,111.0,1039104.0
2024-02-22,110.890625,111.125,110.75,110.890625,1135609.0
2024-02-23,110.921875,111.359375,110.90625,111.3125,996977.0
2024-02-26,111.265625,111.28125,110.875,111.078125,731635.0
2024-02-27,111.0,111.140625,110.84375,110.96875,594396.0
2024-02-28,111.03125,111.28125,110.984375,111.265625,114284.0
2024-02-29,111.328125,111.578125,111.265625,111.359375,1917300.0
2024-03-01,111.328125,111.984375,111.078125,111.953125,1582556.0
2024-03-04,111.59375,111.8125,111.59375,111.671875,663991.0
2024-03-05,112.125,112.390625,112.0,112.21875,1149114.0
2024-03-06,112.40625,112.640625,112.328125,112.40625,1342522.0
2024-03-07,112.578125,112.640625,112.34375,112.578125,1018091.0
2024-03-08,112.796875,112.84375,112.59375,112.65625,809840.0
2024-03-11,112.65625,112.6875,112.4375,112.515625,854726.0
2024-03-12,112.234375,112.265625,112.0,112.09375,962288.0
2024-03-13,111.96875,112.015625,111.8125,111.859375,823408.0
2024-03-14,111.453125,111.46875,111.09375,111.109375,1188021.0
2024-03-15,110.984375,111.0625,110.875,110.984375,864203.0
2024-03-18,110.84375,110.921875,110.671875,110.71875,686172.0
2024-03-19,110.953125,111.15625,110.90625,111.046875,713121.0
2024-03-20,111.09375,111.609375,110.953125,111.359375,1234606.0
2024-03-21,111.4375,111.5,111.171875,111.3125,817522.0
2024-03-22,111.734375,111.796875,111.59375,111.671875,635358.0
2024-03-25,111.59375,111.609375,111.390625,111.4375,611967.0
2024-03-26,111.375,111.609375,111.28125,111.5625,699063.0
2024-03-27,111.625,111.90625,111.59375,111.796875,926838.0
2024-03-28,111.609375,111.8125,111.546875,111.71875,1091664.0
2024-04-01,111.359375,111.359375,110.765625,110.828125,942301.0
2024-04-02,110.46875,110.71875,110.375,110.625,974368.0
2024-04-03,110.28125,110.765625,110.203125,110.703125,1320390.0
2024-04-04,110.90625,111.09375,110.671875,111.03125,1291819.0
2024-04-05,110.546875,110.84375,110.359375,110.5625,1027399.0
2024-04-08,110.1875,110.3125,110.0625,110.171875,920782.0
2024-04-09,110.4375,110.625,110.4375,110.546875,771509.0
2024-04-10,109.625,109.703125,109.0625,109.09375,1923829.0
2024-04-11,109.328125,109.390625,108.90625,109.0,1566345.0
2024-04-12,109.53125,109.703125,109.40625,109.59375,1293002.0
2024-04-15,108.78125,108.9375,108.46875,108.78125,1830632.0
2024-04-16,108.484375,108.6875,108.3125,108.5625,1657522.0
2024-04-17,108.8125,109.140625,108.671875,109.046875,1266894.0
2024-04-18,108.890625,108.921875,108.53125,108.59375,1141356.0
2024-04-19,108.859375,108.875,108.671875,108.796875,679356.0
2024-04-22,108.609375,108.859375,108.609375,108.75,674585.0
2024-04-23,108.640625,109.140625,108.5625,108.96875,1284935.0
2024-04-24,108.71875,108.75,108.515625,108.625,1176600.0
2024-04-25,108.09375,108.359375,108.046875,108.25,1249646.0
2024-04-26,108.453125,108.625,108.421875,108.46875,767366.0
2024-04-29,108.6875,108.875,108.59375,108.84375,955828.0
2024-04-30,108.46875,108.59375,108.28125,108.328125,1668735.0
2024-05-01,108.609375,109.09375,108.328125,109.0,1478458.0
2024-05-02,108.75,109.265625,108.671875,109.25,1227773.0
2024-05-03,109.890625,110.0,109.484375,109.765625,1403965.0
2024-05-06,109.734375,109.875,109.65625,109.796875,698239.0
2024-05-07,110.03125,110.1875,109.875,109.921875,960129.0
2024-05-08,109.765625,109.859375,109.671875,109.734375,853522.0
2024-05-09,109.671875,110.015625,109.640625,110.0,915426.0
2024-05-10,109.75,109.765625,109.578125,109.609375,753863.0
2024-05-13,109.828125,109.859375,109.65625,109.734375,688379.0
2024-05-14,109.875,110.015625,109.765625,110.0,847683.0
2024-05-15,110.5,110.703125,110.328125,110.625,1286791.0
2024-05-16,110.578125,110.578125,110.34375,110.390625,836251.0
2024-05-17,110.25,110.3125,110.0625,110.09375,715529.0
2024-05-20,109.953125,110.03125,109.890625,110.0,513625.0
2024-05-21,110.1875,110.234375,110.09375,110.140625,560605.0
2024-05-22,109.890625,110.09375,109.875,109.9375,1005857.0
2024-05-23,109.984375,109.984375,109.453125,109.625,1269636.0
2024-05-24,109.484375,109.703125,109.4375,109.609375,669888.0
2024-05-28,109.78125,109.8125,109.09375,109.09375,821858.0
2024-05-29,108.96875,108.96875,108.5625,108.703125,555581.0
2024-05-30,109.015625,109.1875,108.984375,109.140625,112158.0
2024-05-31,109.421875,109.59375,109.375,109.484375,32098.0
2024-06-03,109.6875,110.21875,109.65625,110.203125,1134070.0
2024-06-04,110.4375,110.75,110.375,110.640625,1336849.0
2024-06-05,110.734375,110.984375,110.453125,110.96875,1546195.0
2024-06-06,110.796875,111.0,110.75,110.890625,836241.0
2024-06-07,110.078125,110.078125,109.84375,109.859375,991926.0
2024-06-10,109.71875,109.796875,109.609375,109.703125,650322.0
2024-06-11,109.859375,110.1875,109.78125,110.125,940396.0
2024-06-12,111.046875,111.265625,110.640625,110.75,1527853.0
2024-06-13,111.09375,111.4375,110.984375,111.25,1190906.0
2024-06-14,111.390625,111.53125,111.328125,111.359375,816831.0
2024-06-17,111.015625,111.0625,110.875,110.953125,737572.0
2024-06-18,111.171875,111.484375,111.109375,111.328125,885033.0
2024-06-20,110.921875,111.171875,110.859375,111.078125,707806.0
2024-06-21,111.28125,111.375,110.953125,111.078125,811268.0
2024-06-24,111.109375,111.28125,110.984375,111.21875,673656.0
2024-06-25,111.078125,111.25,111.03125,111.09375,790931.0
2024-06-26,110.734375,110.796875,110.5625,110.59375,1056729.0
2024-06-27,110.8125,110.953125,110.8125,110.859375,957328.0
2024-06-28,111.046875,111.09375,110.203125,110.234375,2182679.0
2024-07-01,109.90625,110.171875,109.671875,109.859375,1179035.0
2024-07-02,110.125,110.203125,109.953125,110.046875,967706.0
2024-07-03,110.25,110.71875,110.1875,110.640625,965551.0
2024-07-05,111.0,111.21875,110.859375,111.140625,720383.0
2024-07-08,111.109375,111.234375,110.984375,111.109375,615535.0
2024-07-09,111.0,111.140625,110.8125,111.03125,1058401.0
2024-07-10,111.109375,111.15625,110.96875,111.078125,998160.0
2024-07-11,111.765625,111.921875,111.609375,111.625,1302000.0
2024-07-12,111.6875,111.859375,111.625,111.8125,921008.0
2024-07-15,111.65625,111.796875,111.515625,111.546875,990252.0
2024-07-16,111.703125,112.015625,111.625,112.0,1094305.0
2024-07-17,111.796875,112.0625,111.703125,111.96875,1016244.0
2024-07-18,111.8125,112.015625,111.6875,111.71875,1053664.0
2024-07-19,111.5,111.546875,111.375,111.390625,680981.0
2024-07-22,111.46875,111.546875,111.171875,111.34375,861668.0
2024-07-23,111.4375,111.59375,111.34375,111.375,791124.0
2024-07-24,111.609375,111.734375,111.203125,111.21875,1823487.0
2024-07-25,111.390625,111.734375,111.328125,111.5,1436808.0
2024-07-26,111.796875,111.859375,111.6875,111.8125,916805.0
2024-07-29,112.015625,112.03125,111.84375,111.90625,881999.0
2024-07-30,112.0625,112.265625,111.859375,112.171875,1161681.0
2024-07-31,112.390625,112.9375,112.140625,112.921875,2363911.0
2024-08-01,113.015625,113.421875,113.015625,113.375,2091034.0
2024-08-02,114.203125,114.796875,114.140625,114.75,2064889.0
2024-08-05,115.421875,115.609375,114.375,114.640625,1852277.0
2024-08-06,114.484375,114.515625,113.828125,113.984375,1378986.0
2024-08-07,113.671875,113.734375,113.421875,113.6875,1607904.0
2024-08-08,113.1875,113.390625,113.125,113.328125,1075396.0
2024-08-09,113.75,113.765625,113.515625,113.5625,729570.0
2024-08-12,113.46875,113.90625,113.40625,113.875,1030081.0
2024-08-13,114.234375,114.296875,114.09375,114.296875,917872.0
2024-08-14,114.171875,114.46875,114.15625,114.265625,999104.0
2024-08-15,113.484375,113.671875,113.40625,113.625,1158618.0
2024-08-16,113.78125,113.796875,113.5,113.765625,853019.0
2024-08-19,113.671875,113.96875,113.671875,113.828125,684834.0
2024-08-20,114.0625,114.25,113.984375,114.234375,827996.0
2024-08-21,114.3125,114.640625,114.0625,114.359375,1481304.0
2024-08-22,114.140625,114.15625,113.78125,113.953125,1202807.0
2024-08-23,114.0625,114.421875,113.9375,114.34375,1238738.0
2024-08-26,114.484375,114.5,114.171875,114.1875,776990.0
2024-08-27,113.9375,114.21875,113.875,114.1875,818367.0
2024-08-28,114.15625,114.265625,114.078125,114.140625,343976.0
