date,open,high,low,close,volume
2024-08-29,113.890625,114.0,113.796875,113.984375,80871.0
2024-08-30,113.921875,114.046875,113.546875,113.671875,1695442.0
2024-09-03,114.078125,114.34375,114.0,114.203125,1337958.0
2024-09-04,114.265625,114.765625,114.234375,114.765625,1426553.0
2024-09-05,114.953125,115.03125,114.609375,114.875,1339223.0
2024-09-06,114.890625,115.515625,114.609375,115.125,2159039.0
2024-09-09,114.96875,115.234375,114.859375,115.140625,929831.0
2024-09-10,115.140625,115.625,115.125,115.578125,1200822.0
2024-09-11,115.3125,115.78125,115.25,115.453125,1414246.0
2024-09-12,115.375,115.484375,115.09375,115.296875,1388842.0
2024-09-13,115.546875,115.578125,115.328125,115.5,809465.0
2024-09-16,115.546875,115.703125,115.40625,115.671875,809436.0
2024-09-17,115.515625,115.59375,115.359375,115.4375,965914.0
2024-09-18,115.234375,115.640625,114.953125,115.0625,1753119.0
2024-09-19,114.75,115.015625,114.71875,114.984375,1113298.0
2024-09-20,114.78125,115.0625,114.640625,114.84375,1105989.0
2024-09-23,114.703125,114.9375,114.46875,114.78125,1123557.0
2024-09-24,114.609375,115.015625,114.515625,115.0,1200592.0
2024-09-25,114.796875,114.8125,114.578125,114.625,989474.0
2024-09-26,114.640625,114.703125,114.328125,114.453125,1168801.0
2024-09-27,114.640625,114.890625,114.578125,114.828125,965442.0
2024-09-30,114.71875,114.75,114.34375,114.5,1691532.0
2024-10-01,114.8125,115.125,114.71875,114.859375,1777709.0
2024-10-02,114.40625,114.609375,114.328125,114.546875,959577.0
2024-10-03,114.265625,114.34375,114.0,114.0625,1208410.0
2024-10-04,113.109375,113.34375,112.921875,113.03125,1384380.0
2024-10-07,112.578125,112.765625,112.546875,112.59375,1246403.0
2024-10-08,112.453125,112.703125,112.421875,112.703125,857547.0
2024-10-09,112.484375,112.53125,112.21875,112.25,1074575.0
2024-10-10,112.265625,112.390625,111.984375,112.390625,1411384.0
2024-10-11,112.21875,112.421875,112.125,112.1875,725670.0
2024-10-14,111.875,112.125,111.828125,112.09375,372447.0
2024-10-15,112.5,112.59375,112.40625,112.546875,915547.0
2024-10-16,112.71875,112.796875,112.609375,112.65625,824795.0
2024-10-17,112.25,112.3125,112.109375,112.203125,888680.0
2024-10-18,112.34375,112.40625,112.25,112.296875,740422.0
2024-10-21,111.9375,111.984375,111.546875,111.546875,1237872.0
2024-10-22,111.671875,111.75,111.390625,111.421875,1307741.0
2024-10-23,111.15625,111.296875,111.0625,111.109375,1119485.0
2024-10-24,111.28125,111.53125,111.125,111.28125,1060489.0
2024-10-25,111.546875,111.546875,111.03125,111.09375,1223001.0
2024-10-28,111.125,111.125,110.6875,110.78125,1202330.0
2024-10-29,110.453125,111.015625,110.40625,111.0,1504256.0
2024-10-30,111.0625,111.3125,110.53125,110.546875,1518222.0
2024-10-31,110.46875,110.734375,110.25,110.53125,2224002.0
2024-11-01,110.703125,110.796875,109.96875,110.0,1698817.0
2024-11-04,110.671875,110.78125,110.328125,110.59375,1028340.0
2024-11-05,110.40625,110.640625,110.046875,110.640625,1199331.0
2024-11-06,109.375,109.84375,109.34375,109.625,1339198.0
2024-11-07,109.953125,110.515625,109.921875,110.375,1616822.0
2024-11-08,110.46875,110.71875,110.296875,110.375,1228476.0
2024-11-11,110.09375,110.140625,109.96875,110.109375,286657.0
2024-11-12,109.75,109.9375,109.421875,109.53125,1207853.0
2024-11-13,110.0,110.015625,109.453125,109.484375,1105696.0
2024-11-14,109.671875,109.890625,109.328125,109.46875,1169295.0
2024-11-15,109.265625,109.84375,109.046875,109.515625,1314749.0
2024-11-18,109.5,109.796875,109.390625,109.71875,682822.0
2024-11-19,110.0,110.046875,109.828125,109.84375,754163.0
2024-11-20,109.625,109.90625,109.625,109.75,884846.0
2024-11-21,109.828125,110.0,109.5625,109.640625,1045123.0
2024-11-22,109.765625,109.828125,109.625,109.78125,840045.0
2024-11-25,110.515625,110.671875,110.34375,110.578125,859132.0
2024-11-26,110.453125,110.5,110.28125,110.421875,443007.0
2024-11-27,110.84375,110.953125,110.640625,110.703125,154372.0
2024-11-29,111.125,111.171875,111.0,111.125,5395.0
2024-12-02,110.84375,111.234375,110.671875,111.09375,1062799.0
2024-12-03,111.21875,111.25,110.8125,110.875,925730.0
2024-12-04,110.609375,111.234375,110.5625,111.1875,1112489.0
2024-12-05,110.90625,111.21875,110.875,111.171875,648544.0
2024-12-06,111.5625,111.59375,111.234375,111.421875,802109.0
2024-12-09,111.3125,111.328125,111.078125,111.078125,665347.0
2024-12-10,110.875,110.984375,110.765625,110.921875,702276.0
2024-12-11,111.078125,111.171875,110.59375,110.625,914775.0
2024-12-12,110.578125,110.640625,110.21875,110.296875,863248.0
2024-12-13,110.09375,110.125,109.765625,109.8125,741119.0
2024-12-16,109.96875,109.984375,109.71875,109.78125,629823.0
2024-12-17,109.75,109.9375,109.71875,109.765625,705941.0
2024-12-18,109.796875,109.921875,108.796875,108.84375,1595743.0
2024-12-19,108.703125,108.796875,108.46875,108.578125,1267363.0
2024-12-20,109.078125,109.21875,108.875,108.921875,860252.0
2024-12-23,108.8125,108.859375,108.421875,108.515625,645011.0
2024-12-24,108.296875,108.546875,108.25,108.46875,345082.0
2024-12-26,108.21875,108.640625,108.1875,108.578125,709856.0
2024-12-27,108.515625,108.671875,108.3125,108.328125,591678.0
2024-12-30,108.828125,109.0,108.796875,108.984375,541406.0
2024-12-31,109.046875,109.09375,108.65625,108.71875,813999.0
2025-01-02,108.90625,109.0625,108.59375,108.8125,740189.0
2025-01-03,108.84375,108.90625,108.546875,108.578125,676397.0
2025-01-06,108.46875,108.59375,108.28125,108.40625,926470.0
2025-01-07,108.40625,108.46875,108.0,108.125,1278976.0
2025-01-08,108.0,108.28125,107.96875,108.109375,996117.0
2025-01-10,107.625,107.78125,107.3125,107.453125,1311029.0
2025-01-13,107.375,107.390625,107.15625,107.296875,933648.0
2025-01-14,107.28125,107.390625,107.171875,107.265625,739411.0
2025-01-15,108.25,108.359375,108.09375,108.25,1239202.0
2025-01-16,108.1875,108.703125,108.0625,108.546875,1374884.0
2025-01-17,108.5625,108.640625,108.359375,108.359375,758116.0
2025-01-21,108.765625,108.84375,108.59375,108.671875,723959.0
2025-01-22,108.71875,108.734375,108.390625,108.4375,859111.0
2025-01-23,108.15625,108.375,108.140625,108.265625,834954.0
2025-01-24,108.265625,108.609375,108.1875,108.421875,976544.0
2025-01-27,109.09375,109.171875,108.84375,109.046875,1188471.0
2025-01-28,108.828125,109.109375,108.75,109.09375,943771.0
2025-01-29,109.171875,109.234375,108.640625,109.0625,1219713.0
2025-01-30,109.125,109.265625,109.03125,109.125,943022.0
2025-01-31,109.09375,109.25,108.734375,108.984375,1875870.0
2025-02-03,109.15625,109.4375,108.765625,108.828125,1497434.0
2025-02-04,108.78125,109.1875,108.765625,109.140625,1119042.0
2025-02-05,109.515625,109.859375,109.484375,109.703125,1215705.0
2025-02-06,109.515625,109.65625,109.390625,109.546875,931988.0
2025-02-07,109.15625,109.265625,108.984375,109.109375,1146325.0
2025-02-10,109.265625,109.375,109.078125,109.140625,774835.0
2025-02-11,108.890625,108.984375,108.828125,108.921875,690317.0
2025-02-12,108.25,108.296875,108.078125,108.296875,1316051.0
2025-02-13,108.71875,108.984375,108.6875,108.859375,1263600.0
2025-02-14,109.3125,109.4375,109.203125,109.25,921992.0
2025-02-18,108.953125,109.046875,108.6875,108.75,810385.0
2025-02-19,108.6875,108.953125,108.6875,108.90625,880549.0
2025-02-20,109.046875,109.203125,109.03125,109.09375,735454.0
2025-02-21,109.125,109.703125,109.125,109.53125,1538288.0
2025-02-24,109.46875,109.859375,109.4375,109.765625,1097382.0
2025-02-25,110.375,110.578125,110.28125,110.484375,1094911.0
2025-02-26,110.46875,110.828125,110.3125,110.734375,432867.0
2025-02-27,110.453125,110.734375,110.40625,110.734375,101178.0
2025-02-28,111.09375,111.390625,110.90625,111.1875,2296880.0
2025-03-03,111.015625,111.75,110.984375,111.5,1746315.0
2025-03-04,111.859375,112.125,111.03125,111.34375,2185898.0
2025-03-05,111.4375,111.5625,110.765625,110.96875,2042603.0
2025-03-06,110.828125,111.03125,110.484375,110.890625,1808983.0
2025-03-07,111.3125,111.359375,110.5625,110.671875,1815911.0
2025-03-10,111.234375,111.515625,111.140625,111.421875,1503252.0
2025-03-11,111.359375,111.640625,110.890625,110.9375,2011287.0
2025-03-12,110.6875,110.96875,110.65625,110.734375,1307124.0
2025-03-13,110.59375,111.171875,110.484375,111.03125,1291493.0
2025-03-14,110.828125,110.890625,110.65625,110.734375,897776.0
2025-03-17,110.828125,111.03125,110.625,110.703125,985757.0
2025-03-18,110.59375,111.0,110.59375,110.890625,990540.0
2025-03-19,110.703125,111.1875,110.546875,111.09375,1268419.0
2025-03-20,111.625,111.640625,111.140625,111.265625,1074711.0
2025-03-21,111.421875,111.515625,111.15625,111.1875,963261.0
2025-03-24,110.9375,110.953125,110.578125,110.640625,871437.0
2025-03-25,110.65625,110.90625,110.625,110.84375,876468.0
2025-03-26,110.625,110.734375,110.484375,110.65625,1101208.0
2025-03-27,110.5,110.625,110.40625,110.515625,1097841.0
2025-03-28,110.9375,111.34375,110.890625,111.296875,1426555.0
2025-03-31,111.609375,111.6875,111.21875,111.3125,1940471.0
2025-04-01,111.671875,112.046875,111.640625,111.875,1607580.0
2025-04-02,112.171875,112.171875,111.25,111.59375,2231307.0
2025-04-03,112.84375,113.15625,112.609375,112.734375,2271699.0
2025-04-04,113.6875,114.015625,112.9375,113.140625,2918559.0
2025-04-07,113.03125,113.203125,111.578125,112.15625,3156709.0
2025-04-08,111.359375,112.125,111.359375,111.5625,2643435.0
2025-04-09,110.921875,111.1875,110.140625,110.421875,2650365.0
2025-04-10,111.078125,111.375,110.40625,110.6875,1918741.0
2025-04-11,110.046875,110.203125,109.34375,109.828125,2010296.0
2025-04-14,110.375,110.875,110.28125,110.84375,1018581.0
2025-04-15,110.796875,111.28125,110.78125,111.171875,1096395.0
2025-04-16,111.21875,111.640625,111.0,111.515625,1010971.0
2025-04-17,111.421875,111.53125,111.140625,111.265625,750740.0
2025-04-21,110.984375,111.375,110.78125,110.90625,791560.0
2025-04-22,110.984375,111.03125,110.765625,110.890625,807809.0
2025-04-23,111.46875,111.671875,110.671875,110.75,1440521.0
2025-04-24,111.1875,111.34375,111.078125,111.3125,818707.0
2025-04-25,111.484375,111.796875,111.34375,111.609375,737386.0
2025-04-28,111.515625,112.0625,111.484375,112.0,783438.0
2025-04-29,111.953125,112.328125,111.9375,112.25,915836.0
2025-04-30,112.296875,112.59375,112.234375,112.3125,1746740.0
2025-05-01,112.671875,112.6875,111.859375,111.953125,1165159.0
2025-05-02,111.515625,111.65625,111.15625,111.25,1106241.0
2025-05-05,111.34375,111.359375,110.984375,111.15625,639104.0
2025-05-06,111.203125,111.484375,111.09375,111.40625,833052.0
2025-05-07,111.484375,111.78125,111.4375,111.640625,1035319.0
2025-05-08,111.53125,111.5625,110.78125,110.890625,1175279.0
2025-05-09,111.0,111.1875,110.828125,110.90625,620483.0
2025-05-12,110.171875,110.4375,110.140625,110.25,851668.0
2025-05-13,110.375,110.421875,110.03125,110.0625,762603.0
2025-05-14,110.09375,110.1875,109.703125,109.8125,1072680.0
2025-05-15,110.171875,110.515625,110.046875,110.34375,854066.0
2025-05-16,110.734375,110.765625,110.0625,110.421875,811789.0
2025-05-19,109.90625,110.421875,109.890625,110.234375,884229.0
2025-05-20,110.109375,110.34375,109.984375,110.296875,704940.0
2025-05-21,109.890625,110.03125,109.515625,109.59375,1187729.0
2025-05-22,109.734375,110.09375,109.59375,109.921875,1096752.0
2025-05-23,110.390625,110.421875,110.109375,110.171875,844057.0
2025-05-27,110.375,110.65625,110.25,110.609375,555852.0
2025-05-28,110.34375,110.4375,110.1875,110.3125,275337.0
2025-05-29,110.53125,110.8125,110.484375,110.734375,86335.0
2025-05-30,110.734375,110.984375,110.640625,110.890625,1651435.0
2025-06-02,110.6875,110.828125,110.46875,110.625,757579.0
2025-06-03,110.734375,110.84375,110.390625,110.53125,724405.0
2025-06-04,110.828125,111.265625,110.75,111.203125,981944.0
2025-06-05,111.140625,111.28125,110.78125,110.84375,915642.0
2025-06-06,110.21875,110.3125,109.921875,109.984375,928308.0
2025-06-09,110.015625,110.28125,110.0,110.21875,592967.0
2025-06-10,110.453125,110.484375,110.203125,110.25,578695.0
2025-06-11,110.5,110.765625,110.421875,110.65625,857303.0
2025-06-12,111.078125,111.140625,110.90625,111.046875,810351.0
2025-06-13,110.875,110.9375,110.484375,110.8125,933961.0
2025-06-16,110.625,110.828125,110.484375,110.546875,661728.0
2025-06-17,110.71875,110.953125,110.546875,110.875,762824.0
2025-06-18,111.0625,111.296875,110.78125,110.859375,980085.0
2025-06-20,110.71875,111.140625,110.671875,111.0,720927.0
2025-06-23,111.265625,111.6875,111.203125,111.28125,1145552.0
2025-06-24,111.28125,111.734375,111.234375,111.640625,998422.0
2025-06-25,111.5,111.796875,111.40625,111.71875,823655.0
2025-06-26,111.953125,112.140625,111.8125,112.109375,1053676.0
2025-06-27,111.796875,112.109375,111.75,111.84375,905907.0
2025-06-30,112.03125,112.21875,111.875,112.140625,1385598.0
2025-07-01,112.0625,112.15625,111.75,111.96875,1011144.0
2025-07-02,111.625,111.796875,111.5625,111.71875,660876.0
2025-07-03,111.296875,111.40625,111.140625,111.28125,566506.0
2025-07-07,111.15625,111.1875,110.953125,111.046875,657699.0
2025-07-08,110.75,110.921875,110.71875,110.921875,622871.0
2025-07-09,111.015625,111.390625,110.984375,111.390625,990776.0
2025-07-10,111.234375,111.28125,111.0625,111.203125,658646.0
2025-07-11,110.921875,110.953125,110.75,110.875,670267.0
2025-07-14,110.828125,110.96875,110.671875,110.765625,630328.0
2025-07-15,110.875,110.890625,110.3125,110.375,1167048.0
2025-07-16,110.5,110.71875,110.453125,110.625,1391558.0
2025-07-17,110.703125,110.828125,110.515625,110.65625,674499.0
2025-07-18,110.875,110.953125,110.78125,110.921875,542725.0
2025-07-21,111.25,111.34375,111.125,111.15625,664797.0
2025-07-22,111.265625,111.5,111.265625,111.375,767218.0
2025-07-23,111.203125,111.28125,111.015625,111.09375,802601.0
2025-07-24,110.6875,110.96875,110.65625,110.953125,765926.0
2025-07-25,110.828125,111.0625,110.765625,110.984375,622190.0
2025-07-28,110.890625,110.9375,110.8125,110.859375,626023.0
2025-07-29,110.953125,111.453125,110.953125,111.4375,1239009.0
2025-07-30,111.09375,111.390625,111.0,111.0625,953048.0
2025-07-31,111.171875,111.359375,110.96875,111.03125,1395346.0
2025-08-01,111.96875,112.390625,111.9375,112.296875,1539210.0
2025-08-04,112.375,112.484375,112.125,112.4375,959064.0
2025-08-05,112.234375,112.453125,112.203125,112.234375,886893.0
2025-08-06,112.171875,112.3125,111.875,112.1875,1123248.0
2025-08-07,112.234375,112.34375,112.078125,112.109375,725323.0
2025-08-08,111.984375,111.984375,111.828125,111.875,543546.0
2025-08-11,111.921875,112.03125,111.8125,111.828125,518251.0
2025-08-12,111.75,111.890625,111.65625,111.84375,734567.0
2025-08-13,112.171875,112.328125,112.140625,112.265625,775317.0
2025-08-14,112.015625,112.046875,111.8125,111.875,763889.0
2025-08-15,111.8125,111.890625,111.59375,111.703125,663455.0
2025-08-18,111.734375,111.734375,111.46875,111.59375,602657.0
2025-08-19,111.703125,111.859375,111.703125,111.796875,585628.0
2025-08-20,111.8125,112.0625,111.796875,111.90625,690756.0
2025-08-21,111.796875,111.859375,111.5,111.609375,973426.0
2025-08-22,111.734375,112.296875,111.71875,112.1875,1457508.0
2025-08-25,111.984375,112.09375,111.90625,112.015625,574226.0
2025-08-26,112.078125,112.28125,112.015625,112.203125,549121.0
2025-08-27,112.15625,112.5,112.078125,112.484375,250523.0
2025-08-28,112.359375,112.640625,112.34375,112.609375,64244.0
2025-08-29,112.46875,112.609375,112.390625,112.5,1455450.0
